Commodity_Code,Trade_Value_Usd
670490,78878633
680100,3827212
680210,3609664
680221,3827570
680223,11120
680229,11698301
680291,2564185
680292,650711
680293,1092006
680299,17911611
680410,13697466
680421,5281518
680422,76036
680423,351884
680430,157025
680510,1599976
680520,450582
680530,392536
680610,7389336
680690,314541
680790,1036590
680800,1618091
680911,5469313
680919,77891
680990,123952
681011,580187
681019,6724116
681091,477064
681099,10212548
681140,1321211
681181,1734129
681182,16857764
681189,924142
681280,4151
681291,57763
681293,7107
681299,76790
681320,26069
681381,2605302
681389,2461565
681410,1079
681490,73503
681510,1529096
681520,9295
681591,101041
681599,2730518
690100,550045
690210,27077
690220,156040
690290,773054
690310,648
690320,4135
690390,1070036
690410,10238
690490,635961
690510,304752
690590,18694
690600,81
690721,28873713
690722,12542546
690723,22664496
690730,12497
690740,2541313
690911,24613678
690912,19220
690919,71801699
690990,376593
691010,25324613
691090,859779
691110,53535214
691190,633927
691200,14710341
691310,693657
691390,3106683
691410,5095309
691490,3757014
700210,80
700231,27257
700232,81512
700239,246094
700312,163266
700319,78944
700330,5319
700420,127611
700490,223904
700510,34500678
700521,105055776
700529,8902330
700530,161376
700600,515888
700711,4582428
700719,1172932
700721,8940558
700729,1393077
700800,841849
700910,2155769
700991,9966628
700992,8334464
701010,2653484
701020,23836
701090,28784402
701110,5769
701120,27090
701190,6
701310,541924
701322,6048
701328,1457816
701333,17570
701337,1153297
701341,1904
701342,120939
701349,23466479
701391,3176
701399,9614553
701400,3498
701510,60504
701590,6481
701610,162465
701690,10586367
701710,900
701720,1233389
701790,2497770
701810,201836
701820,259
701890,98696
701911,17411
701912,19753
701919,91104
701931,2031141
701939,24682
701940,1061112
701951,385
701952,101112
701959,40386
701990,2153102
702000,2578165
710121,38086883
710122,2227636
710229,154544
710310,121195
710391,148108
710399,5857
710420,45
710490,123861
710510,0
710590,5
710610,7461672
710691,108360620
710700,40
710812,5541877857
710900,20
711039,1
711041,50
711230,1034059
711291,73446880
711292,5644854
711299,977853478
711311,66642230
711319,1380758700
711320,198755
711411,603759
711419,2473
711420,3109
711510,7205
711590,14255
711610,10826
711620,211327
711711,4092585
711719,9990338
711790,3430532
711810,34488
720110,31534839
720150,129341414
720221,1901227
720230,4176521
720260,4738860405
720291,694
720299,59034
720310,2486275
720390,859
720410,299056
720421,48765491
720441,1
720449,365608
720510,11760
720521,5034
720529,119779
720610,74
720690,161562
720711,297285983
720712,116512990
720719,825766
720720,14476
720810,28080
720825,66385
720826,2003244
720827,3662966
720836,9254055
720837,26474364
720838,12162353
720839,6952980
720840,6991
720851,369940469
720852,98403760
720853,511253
720854,158318
720890,523076
720916,1758249
720917,728405
720918,319969
720925,86113
720926,125903
720927,415995
720928,682412
720990,1228
721011,7873
721012,1234311
721020,23366
721030,1260092
721041,1192
721049,16707601
721050,11699304
721061,2932101
721069,22
721070,14340
721090,641226
721113,180
721114,49171
721119,101227
721123,44704
721129,90
721190,26112
721210,25
721220,10786
721230,401206
721240,17191
721250,298298
721260,80217
721310,1421490
721320,115538
721391,165723562
721399,1180865
721410,4908193
721420,14376734
721430,14537
721491,80
721499,2852381
721510,190200
721550,7564
721590,13603
721610,10111
721621,145369
721622,644326
721631,24106
721632,2324234
721633,165144
721640,11160
721650,94214
721669,82052
721691,912
721699,445412
721710,2978758
721720,10124558
721730,8218590
721790,37610
721810,95192
721891,227849781
721899,1402966719
721911,19709066
721912,507977799
721913,1080326033
721914,284934459
721921,17617
721922,765316
721923,3396
721931,3178723
721932,222963135
721933,653228001
721934,200172622
721935,18714201
721990,966838
722011,951
722012,8263455
722020,1931742
722090,23972658
722100,82333
722211,2009
722219,1112398
722220,212476
722230,373818
722240,239340
722300,15060570
722490,119946
722511,757922
722519,38293
722530,17948
722540,555487
722550,180472
722591,10609
722592,3466817
722599,19602
722611,1062385
722619,655045
722620,60800
722692,55083
722699,180978
722710,826560
722720,95432
722790,111861
722810,179073
722830,3288982
722840,36224
722850,137662
722860,18072
722870,4366
722880,790
722920,496
722990,15908235
730110,1833942
730120,4425844
730210,177727
730240,177785
730290,881978
730300,1452280
730411,551855
730419,22745144
730422,1119361
730423,18847869
730424,71603627
730429,135493536
730431,188302
730439,39239
730441,46307
730449,193835
730451,114135
730459,6440754
730490,1458356
730511,4218422
730512,1268513
730519,4103741
730520,5158235
730531,2504344
730590,4697
730611,503875
730619,434021
730621,502
730629,57137
730630,18608972
730640,2467286
730650,1703585
730661,1356582
730690,795179
730711,2547474
730719,19502252
730721,3740405
730722,2588579
730723,3291986
730729,4504836
730791,5871697
730792,4763702
730793,3857522
730799,48343678
730810,18506784
730820,74650976
730830,409950
730840,42124943
730890,139314867
730900,4419749
731010,692379
731021,2335522
731029,4306594
731100,2441323
731210,86722991
731290,21488509
731300,2008632
731412,59928
731414,83174
731419,25747
731420,174731
731431,324
731439,5826
731441,4655363
731442,1021092
731449,606171
731450,39
731511,379600
731512,44452
731519,8198
731520,7507
731581,5669291
731582,11405
731589,252382
731590,10616388
731600,1789016
731700,1396845
731811,291332
731812,151043
731813,19774
731814,453033
731815,50517567
731816,15107316
731819,955053
731821,1206565
731822,2835049
731823,132722
731824,552733
731829,4344785
731940,692279
731990,117987
732010,55023016
732020,4949905
732090,3016088
732111,5642573
732112,211925
732119,204605
732181,135
732182,8227
732189,16252
732190,1021024
732211,1227
732219,14508
732290,22186
732310,717780
732391,587987
732392,943690
732393,13489915
732394,10562410
732399,6417499
732410,756062
732421,24040
732429,181072
732490,396111
732510,821146
732591,201
732599,7663099
732611,6471408
732619,77247248
732620,31575913
732690,49724969
740100,5796921
740311,1215518778
740319,6053634
740321,28971239
740322,6624952
740329,477666
740400,197543153
740610,504
740710,30786281
740721,50948545
740729,331365
740811,126976686
740819,196041413
740821,9000011
740822,4843
740829,5179718
740911,7137
740919,153919
740921,2606219
740929,233557
740931,33053
740939,170295
740940,221
740990,51297
741021,1129
741022,117791
741110,1833256
741121,18729
741122,899
741129,55345
741210,891
741220,6203273
741300,74705
741510,553283
741521,5547
741529,57707
741533,301577
741539,181286
741810,777191
741820,67842
741910,6554
741991,517063
741999,502887
750110,764413238
750300,3224094
750512,2365
750522,154788
750610,8652
750620,73675
750712,26616556
750720,3465
750890,13922849
760110,100763975
760120,172531917
760200,14734306
760310,12480
760320,164289
760410,4806915
760421,16322007
760429,121238306
760511,10651464
760519,1050077
760529,1213378
760611,13684774
760612,1467965
760691,40371
760692,2253281
760711,30844613
760719,2500673
760720,7512787
760810,5698
760820,9397595
760900,1020683
761010,11402594
761090,11174532
761100,58678
761210,640881
761290,23566932
761300,1315691
761410,3654984
761490,25040826
761510,9887737
761520,80441
761610,798881
761691,4698
761699,10266155
780110,2766660
780191,2215160
780199,1660464
780411,3840
780419,282045
780600,2659778
790112,1394070
790120,1770777
790200,8310874
790310,6151987
790390,138902
790400,217
790500,946393
790700,3279887
800110,1114844788
800120,1
800300,15133649
800700,128816
810196,14442
810197,1514522
810199,218
810296,15
810297,172439
810330,4549946
810390,83
810420,562933
810830,249050
810890,51815
811010,1429671
811219,83
811299,2
811300,19301
820110,1491
820130,10313
820140,4880
820150,933
820160,145
820190,95062
820210,43098
820220,14435
820231,504924
820239,3153616
820240,272
820291,1142
820299,12950041
820310,1229334
820320,171097
820330,39522
820340,38201
820411,240323
820412,52151
820420,141206
820510,70202
820520,218843
820530,6910
820540,69456
820551,19127
820559,1074242
820560,1492
820570,564833
820590,211043
820600,339911
820713,178151
820719,3281565
820720,1903443
820730,6005940
820740,276467
820750,5629338
820760,59202
820770,10501335
820780,7848
820790,13398571
820810,76478
820820,7738591
820830,2680
820840,39927
820890,1435142
820900,877363
821000,73937
821110,562
821191,576219
821192,30799
821193,47947
821194,3579
821195,3337
821210,160727
821220,97410
821290,1544
821300,9116
821410,76693
821420,7422
821490,134878
821510,477
821520,624927
821591,13831
821599,15454791
830110,91576
830120,5977203
830130,17091
830140,219981
830150,37908
830160,5139923
830170,672644
830210,1770528
830220,177239
830230,7278477
830241,16212359
830242,6274853
830249,1534337
830250,1806329
830260,2119153
830300,6245942
830400,329911
830510,8651
830520,68775
830590,49901
830610,710976
830621,245298
830629,9427482
830630,700886
830710,1680585
830790,174750
830810,686952
830820,4018
830890,2064468
830910,497312
830990,8831974
831000,260249
831110,11591240
831120,126495
831130,16001
831190,445766
840110,18200
840211,6123
840212,1263044
840219,1489898
840220,626600
840290,1929829
840310,1135712
840390,7453336
840420,7266103
840490,28907
840590,68138
840681,20000
840682,25
840690,10232850
840710,5505101
840721,604026
840729,2413019
840732,162159605
840733,17792608
840734,202795988
840790,328842
840810,1998034
840820,6659681
840890,31390620
840910,635499
840991,173448967
840999,195811932
841011,89922
841090,10921
841112,872500
841121,348970
841122,123867
841181,187046
841182,2954841
841191,5370567
841199,89852948
841210,10100
841221,11834245
841229,2418647
841231,664005
841239,389257
841280,57286
841290,4333636
841311,31148
841319,538003
841320,1143194
841330,33631308
841340,11024
841350,451457
841360,202452
841370,7991990
841381,16440635
841382,11135
841391,30005715
841392,16948
841410,140931
841420,161193
841430,3072789
841440,1515140
841451,2855508
841459,12117403
841460,1912451
841480,168126842
841490,12080532
841510,72252663
841520,685223
841581,190130
841582,81711
841583,75191
841590,25326769
841610,14220
841620,162201
841630,41275
841690,39518
841710,2560429
841720,1217434
841780,618916
841790,224699
841810,280407261
841821,17567354
841829,50912
841830,228022
841840,7040621
841850,7360908
841861,4110
841869,6426933
841891,193352
841899,82660934
841911,234813
841919,381247
841920,34890
841931,569833
841939,3941235
841940,1384004
841950,515476
841960,102778
841981,12267359
841989,19675450
841990,4882110
842010,24698
842091,4763
842099,128557
842112,4275
842119,895496
842121,3935516
842122,207020
842123,96963020
842129,4590677
842131,44999679
842139,10369418
842191,121559
842199,10287959
842211,6725
842219,34105
842220,4498
842230,7258575
842240,11921383
842290,2034127
842310,22219
842320,7313
842330,33328
842381,10252974
842382,124677
842389,193200
842390,1522930
842410,7824
842420,1288137
842430,523598
842441,1631404
842449,7351
842482,5493
842489,3464685
842490,4661316
842511,77803
842519,188618
842531,1224407
842539,5857741
842541,30121
842542,1688368
842549,261587
842612,3513823
842619,2954664
842630,1887
842641,1991956
842649,1183819
842691,20807
842699,741381
842710,249724
842720,771175
842790,4205155
842810,33690
842820,1305616
842832,361481
842833,123987
842839,401438
842840,614
842860,15000
842890,1568105
842911,5256349
842919,2567485
842920,2134420
842930,59
842940,20299750
842951,1225887
842952,191355885
842959,6257539
843010,8451002
843039,25899
843041,272554
843049,2546458
843050,667290
843061,28676
843069,10420
843110,6498128
843120,1923264
843131,444368
843139,3476617
843141,4111064
843142,453107
843143,31013992
843149,138799463
843210,11489
843229,2085
843231,50
843239,3452
843280,384051
843290,2339043
843311,2990
843319,277
843320,923
843340,161
843351,208424
843352,8368
843359,1288
843360,14725
843390,185150
843420,42620
843490,23119
843510,12464
843590,498
843610,39380
843621,2185
843629,169759
843680,293619
843691,19461
843699,86560
843710,81757
843780,231431
843790,1211573
843810,1459446
843820,1258163
843830,51
843850,799516
843860,60502
843880,334819
843890,1780860
843930,15424
843991,234079
843999,4090656
844010,146659
844110,368625
844120,102
844140,382892
844180,150596
844190,117542
844230,137228
844240,118406
844250,275897
844311,1022095
844312,405
844313,792278
844314,31873
844315,1940
844316,13090
844317,40
844319,1277538
844331,973986714
844332,236637468
844339,189241
844391,101875302
844399,151217313
844400,2739
844511,441866
844512,3900
844519,20623
844530,25689
844540,284325
844590,167521
844610,63500
844630,1690234
844711,35531
844712,120495
844720,3428131
844790,164496
844811,51409
844819,94268
844820,4033900
844832,135167
844833,33375
844839,55818
844842,370328
844849,3425411
844851,6073
844859,68076
844900,161567
845011,7993012
845012,665858
845019,12447
845020,5316493
845090,363119
845110,35253
845121,2640
845129,90985
845130,61017
845140,200
845150,16400
845180,544841
845190,47447
845210,68252
845221,775305
845229,526121
845230,17981
845290,438466
845310,95202
845320,823602
845380,42554
845390,25102
845410,3689
845420,567552
845430,131639
845490,1013927
845522,20000
845530,25419
845590,1378
845611,680812
845620,13388
845630,6
845640,540731
845650,20000
845690,184192
845710,700415
845720,110579
845811,30583
845819,532000
845891,331373
845899,35519
845910,14184
845929,41144
845931,1680
845939,3664
845941,84321
845949,40098
845959,10012
845961,16625
845969,477917
845970,217291
846019,166853
846022,301
846023,5829
846029,85735
846031,58780
846039,261
846040,26132
846090,38105
846120,62205
846130,180
846140,42324
846150,24246
846190,601964
846210,555284
846221,705622
846229,881479
846231,6138
846239,522581
846241,168850
846249,80137
846291,513059
846299,145587
846310,4487
846320,57496
846330,50332
846390,43182
846410,749
846420,7150
846490,15061
846510,56587
846520,211099
846591,1405047
846592,1023348
846593,56206
846594,1265202
846595,53700
846596,12810
846599,562001
846610,1637455
846620,1459460
846630,242665
846691,108386
846692,228729
846693,1995448
846694,1311582
846711,27940
846719,5244992
846721,66520
846722,47263
846729,4284999
846781,85041
846789,975571
846791,255518
846792,8903
846799,212018
846820,23253
846880,20698
846890,3718406
847010,38342
847021,60
847029,588
847030,152195
847050,6143140
847090,19089618
847130,4436572
847141,100926235
847149,1502913
847150,4217415
847160,43588367
847170,3572595
847180,2241194
847190,81785868
847210,4852
847230,14
847290,1111313
847321,19489
847329,504885
847330,213420031
847340,8006534
847350,2844010
847410,1555849
847420,400100
847431,1642156
847432,41358
847439,169616
847480,26078
847490,94930388
847529,5492
847590,306938
847621,6814556
847629,200
847689,7640
847690,11866642
847710,5555361
847720,89410
847730,923712
847740,62220
847759,75848
847780,2810004
847790,1979985
847810,17055676
847890,2167123
847910,859106
847920,167682
847930,65682
847940,223943
847950,2417782
847960,197972
847971,9141000
847979,41025
847981,206334
847982,840717
847989,37742587
847990,14636648
848010,951785
848020,880283
848030,2150195
848041,2153581
848049,5638744
848050,28766
848060,2179943
848071,14418162
848079,8319351
848110,9060483
848120,1793965
848130,29146253
848140,1468722
848180,38139079
848190,14363052
848210,131453774
848220,835950
848230,113208
848240,122956
848250,244888
848280,1887695
848291,14143018
848299,3464585
848310,54384220
848320,138356
848330,7916194
848340,29635686
848350,11090130
848360,2950559
848390,30233942
848410,12806279
848420,23813038
848490,2899041
848610,2088240
848620,1365176
848630,21388
848640,4128521
848690,1740833
848710,265454
848790,4352571
850110,153295053
850120,102485
850131,32216818
850132,124740
850133,35456
850134,2585
850140,185580
850151,90462
850152,141311
850153,112570
850161,30241
850164,72800
850211,4477965
850212,166863
850213,2492959
850220,5110992
850239,469048
850240,19211
850300,28414340
850410,6994
850421,3248946
850422,17923016
850423,33073964
850431,15176472
850432,130439
850433,152640
850434,5515465
850440,181493325
850450,58923822
850490,34327737
850511,16462500
850519,538684
850520,87374
850590,6348228
850610,137045081
850630,58092
850640,9793537
850650,191143116
850660,401042
850680,118611286
850690,16830896
850710,128906455
850720,7544867
850730,78435
850740,1000
850750,1062693
850760,4413624
850780,28639162
850790,17486858
850811,5785312
850819,14362
850860,465990
850870,3339750
850940,5609673
850980,72147832
850990,7759892
851010,91767505
851020,112949635
851030,7116
851090,34123442
851110,25111229
851120,4616835
851130,2748870
851140,15701236
851150,6970269
851180,1797312
851190,22557275
851210,12414
851220,48215284
851230,30834236
851240,6992339
851290,85264574
851310,7202085
851390,84931
851410,345247
851420,32063
851430,59166
851440,114492
851490,144279
851511,6255
851519,286351
851521,13055
851529,57473
851531,1583331
851539,1447070
851580,378703
851590,1998808
851610,1272440
851621,949
851629,412169
851631,4128
851632,11007
851633,5
851640,111771377
851650,54853
851660,17090360
851671,164569671
851672,6206
851679,5006924
851680,1198193
851690,17092893
851711,32810736
851712,414254976
851718,29298804
851761,691091
851762,831358667
851769,118140881
851770,113192699
851810,1083992
851821,42545934
851822,47860078
851829,51424995
851830,23504528
851840,18040217
851850,18750383
851890,31246823
851920,21596
851930,6132
851950,500
851981,249827
851989,16921
852110,6394
852190,11903661
852210,9514669
852290,137546586
852321,413385
852329,2416982
852341,204160
852349,2688307
852351,944688
852352,5628011
852359,289533
852380,314481
852550,47535
852560,117983
852580,96455799
852610,430566
852691,60300983
852692,119280
852712,8179107
852713,3536997
852719,10060408
852721,76648752
852729,30911787
852791,125519
852799,3071
852842,242076
852849,274725
852852,51422143
852859,49568736
852862,84764
852869,224510
852871,154314050
852872,691055122
852873,143205
852910,3810715
852990,122258266
853080,26250
853090,128019
853110,49622932
853120,138320912
853180,13012591
853190,2741446
853210,11223
853221,169608317
853222,177752280
853223,10459599
853224,1272924
853225,1901240
853229,137875892
853230,443282
853290,10380119
853310,225263
853321,92626808
853329,11697864
853331,941
853339,2360
853340,13200187
853390,502165
853400,29512588
853510,112248
853521,266936
853529,768786
853530,487448
853540,2232549
853590,4197219
853610,1933854
853620,9887753
853630,13091664
853641,48413576
853649,69398891
853650,140982126
853661,13517
853669,34565323
853670,7723270
853690,156359114
853710,217521393
853720,73776657
853810,2039502
853890,81071284
853910,1151421
853921,117186
853922,44934
853929,1240453
853931,610105
853932,9599
853939,304254
853941,32679390
853949,827914
853950,1601509
853990,225854
854011,1503
854020,1417
854040,1165
854060,1
854071,3445
854081,267948
854089,12821
854091,10683
854099,48233
854110,4132741
854121,579582
854129,5483128
854130,1619
854140,61000320
854150,34404137
854160,49898871
854190,2243541
854231,71029878
854232,5846536
854233,1151196
854239,151143149
854290,44892108
854310,1664
854320,22804
854330,121811
854370,117758622
854390,89251962
854411,149115469
854419,13920248
854420,28585727
854430,830670986
854442,133976356
854449,149197096
854460,8256971
854470,4366744
854511,15694
854519,4459967
854520,120611
854590,3157269
854610,35591
854620,101422
854690,2176125
854710,6506
854720,2889894
854790,108190
854810,94695
854890,10402356
860290,13221294
860390,18756334
860400,1000
860500,41053867
860610,276100
860712,4301
860719,12750035
860721,7633
860729,1940
860730,13413
860799,4620959
860800,39066
860900,4163096
870110,333935
870120,47951
870130,212683
870191,100279
870192,54668035
870193,6520656
870194,50000
870195,100746
870210,8393126
870220,20020
870290,20104
870310,784825
870321,170782915
870322,1342438268
870323,1170240367
870324,2278045
870331,19850
870332,1765488
870333,229756
870340,367681
870350,45248
870390,222196
870410,39315544
870421,48483579
870422,20397967
870423,7526
870431,59397238
870432,35000
870490,724095
870510,11542
870520,43942
870530,493735
870540,74996
870590,299354
870600,132754
870710,2443331
870790,18097877
870810,15477280
870821,2455040
870829,145824953
870830,47060583
870840,342066643
870850,170267627
870870,241873147
870880,21187616
870891,77218755
870892,11844739
870893,64693329
870894,22987100
870895,7840491
870899,329071285
870911,1587295
870919,1718541
870990,3689163
871000,262335
871110,7708372
871120,1219936373
871130,123707369
871140,14933
871150,145255
871160,367156
871190,3703191
871200,119740044
871310,102
871390,39354
871410,502366305
871420,10579154
871491,951306
871492,1038926
871493,11019436
871494,2209828
871495,463178
871496,4727636
871499,131606911
871500,104303
871610,326
871620,1000
871639,1818023
871640,427193
871680,759154
871690,2383786
880100,24038
880211,210000
880220,1.00E+05
880310,211246
880320,488591
880330,43684059
880390,1403518
880400,1835
880510,174873
880529,230119
890110,21171880
890120,321762
890190,51419792
890310,3577117
890391,358403
890392,130000
890399,4132349
890400,39622916
890510,2996188
890520,93786089
890590,2504474
890690,4495341
890710,157028
890790,6359364
900110,15995343
900120,16
900130,39513441
900140,329404
900150,31032479
900190,147332
900211,8136531
900219,235140
900220,128023
900290,36766747
900311,817
900319,1183119
900390,267726
900410,158910
900490,181705
900510,37522
900580,103459
900590,1167
900630,466300
900640,2241323
900651,24601
900659,52054
900661,4816
900669,35918
900691,108877
900699,100832
900710,96105
900720,107010
900791,55097
900792,168501
900850,18708
900890,1433
901010,1697
901050,247
901060,37218
901090,1083374
901110,5567
901120,69642
901180,14111
901210,40062
901290,71707
901310,815
901320,136073
901380,207480
901390,16479
901410,2989
901420,59697
901480,1570421
901490,3194
901510,821105
901520,175345
901530,2024381
901540,4903
901580,4532143
901590,3603579
901600,78266
901710,20393
901720,123254
901730,794563
901780,566641
901790,30692
901811,7653
901812,1039291
901813,367112
901819,14142219
901820,8460
901831,21705369
901839,807435
901841,849
901849,1270452
901850,5343814
901890,126639027
901910,6492509
901920,12065074
902000,2587350
902110,157069
902121,785
902129,2502
902131,240386
902139,1543471
902140,8273
902190,4922701
902212,355452
902213,18
902214,1056536
902219,1365887
902221,54149
902229,405
902230,785781
902290,4183682
902300,1064067
902410,67923
902480,568891
902490,45923
902511,129401
902519,24646734
902580,198847
902590,46188
902610,1419068
902620,2783516
902680,4464325
902690,7061757
902710,1038138
902720,230184
902730,280394
902750,3715451
902780,45163768
902790,13022573
902810,2114947
902820,19948741
902830,12330154
902890,1782315
902910,1977292
902920,15825334
902990,11896186
903010,97564
903020,121905
903031,1357683
903032,31785
903033,1144186
903039,615489
903040,290086
903082,1754931
903084,65605
903089,237624
903090,3950945
903110,325809
903120,386298
903141,12487
903149,13435317
903180,20742226
903190,4686602
903210,10800993
903220,50826
903281,101104
903289,29827236
903290,2432175
903300,10510623
910111,407900
910119,1465601
910121,141581
910129,5200740
910191,5
910199,3285243
910211,87574
910212,76093
910219,162016
910221,881557
910229,1210045
910291,17853
910299,2366022
910310,7440
910390,395
910400,4092
910511,369
910519,5881
910521,523
910529,8527
910591,188
910599,4845
910610,10923249
910690,3869973
910700,19479
910819,639
910910,35
910990,10720
911090,4321
911180,383
911190,25464
911220,1465
911290,71
911320,31108
911390,180837
911410,2291
911430,144
911490,45281
920110,68419135
920120,25513444
920190,31519
920210,429938
920290,79335273
920510,514
920590,36199902
920600,8649861
920710,151789418
920790,144158505
920810,3532
920890,27022
920930,362699
920991,17599927
920992,218406
920994,17742128
920999,10988545
930190,34451
930200,2171
930390,1049
930400,82
930591,44
930630,54054
930690,168210
930700,11658
940110,45223
940120,7145644
940130,80240
940140,68619
940152,80179
940153,68826673
940159,23453574
940161,41372819
940169,349045192
940171,12259653
940179,42626615
940180,9660776
940190,53191975
940210,29052
940290,20103730
940310,8339398
940320,54936961
940330,22461605
940340,110622800
940350,174241716
940360,798588132
940370,17513882
940382,1427559
940383,26609314
940389,13033607
940390,38849430
940410,6034794
940421,153769164
940429,144854908
940430,496501
940490,29526349
940510,4909517
940520,1736126
940530,4845228
940540,32851835
940550,1038743
940560,296200
940591,5845
940592,67820
940599,2994246
940610,2022161
940690,7434099
950300,393371734
950420,457314
950430,2427842
950440,149062
950450,278479
950490,150604
950510,4070683
950590,5499239
950611,305
950619,465344
950621,2687416
950629,1917745
950631,38935
950632,22092917
950639,511155
950640,185604
950651,66733
950659,651053
950661,878657
950662,5184306
950669,347150
950670,1378
950691,2009899
950699,8260726
950710,27694018
950720,8152863
950730,213261
950790,12744483
950890,5635
960110,276861
960190,2547576
960200,16959665
960310,24489861
960321,6454057
960329,2599289
960330,45055
960340,16362634
960350,14079
960390,2682321
960400,29035
960500,1351532
960610,3533855
960621,41506
960622,57703
960629,671953
960630,1872419
960711,1750410
960719,3224602
960720,68755175
960810,7250405
960820,5920561
960830,2234323
960840,87406
960850,63084
960860,270703
960891,86837
960899,71706
960910,39799505
960920,1072839
960990,8934410
961000,5823612
961100,48152
961210,15122119
961220,63
961310,316
961320,535
961380,4152832
961390,170260
961400,11944
961511,42275
961519,37062
961590,49940
961610,2209172
961620,196980
961700,257166
961800,1990362
961900,111239171
962000,934285
970110,1742993
970190,3704462
970300,980967
970400,3035
999999,49900588
